fish_id,Trial,Genotype,Dist_travelled_total.x,Dist_travelled_mean.x,Dist_travelled_var.x,Velocity_mean.x,Velocity_var.x,Time_moving_total.x,Freq_moving.x,Acceleration_max.x,Acceleration_min.x,Acceleration_var.x,Freq_in_middle.x,Time_in_middle_total.x,Time_in_middle_mean.x,Time_in_middle_var.x,Dist_to_middle_total.x,Dist_to_middle_mean.x,Dist_to_middle_var.x,Mobility_total.x,Mobility_mean.x,Mobility_var.x,Meander_total.x,Meander_mean.x,Meander_var.x,Heading_mean.x,Heading_var.x,Dist_travelled_total.y,Dist_travelled_mean.y,Dist_travelled_var.y,Velocity_mean.y,Velocity_var.y,Time_moving_total.y,Freq_moving.y,Acceleration_max.y,Acceleration_min.y,Acceleration_var.y,Freq_in_middle.y,Time_in_middle_total.y,Time_in_middle_mean.y,Time_in_middle_var.y,Dist_to_middle_total.y,Dist_to_middle_mean.y,Dist_to_middle_var.y,Mobility_total.y,Mobility_mean.y,Mobility_var.y,Meander_total.y,Meander_mean.y,Meander_var.y,Heading_mean.y,Heading_var.y
25.2-6.10,5,het,7.487304999999999,0.004995055,0.002475504,0.1248766,1.54719,1.28,2,518.5965,-473.919,1037.7975,0,0,0,0,1679.3649999999998,1.120252,0.5538567,485.5385,0.32382890000000003,13.4476455,189.4485,17.2226,1168.62,133.92795,1403.22,58.54743333333333,0.039061566666666665,0.016627466666666667,0.9765406666666666,10.39219,13.186666666666666,21.666666666666668,645.3006666666666,-567.037,7493.983333333333,2.3333333333333335,12.586666666666666,4.623333333333333,20.730433333333334,2224.3966666666665,1.4838026666666666,1.2038200000000001,4340.34,2.89573,95.52903333333333,3168.5133333333333,42.34916666666667,8256.283000000001,79.99406666666667,2846.6066666666666
25.2-6.10,8,het,2.53974,0.0016931605000000001,5.009715e-4,0.04232905,0.3131075,0.2,0.5,259.985,-192.335,289.2385,0,0,0,0,3610.7799999999997,2.407185,0.056689764999999996,168.91565,0.11261025,3.51932,48.5036,16.16785,540.615,106.54060000000001,1123.896,57.466166666666666,0.0383279,0.014874833333333334,0.9581976666666666,9.29675,13.573333333333334,21.333333333333332,741.6843333333334,-443.822,7236.683333333333,3.6666666666666665,13.506666666666666,3.561776666666667,5.33281,2087.876666666667,1.3922033333333332,1.23102,4213.44,2.81023,86.54133333333333,3068.9700000000003,44.93443333333333,8224.823333333334,107.02590000000001,2983.4666666666667
25.2-6.10,11,het,98.47903333333333,0.06565290666666666,0.04279017,1.6413200000000001,26.74387,20.96,25,1249.9376666666667,-728.7133333333333,16483.46,1.3333333333333333,3.6133333333333333,2.3244433333333334,0.5089766666666666,3247.9066666666668,2.16527,0.772867,6925.916333333334,4.617269666666666,186.85403333333335,2391.962,31.051233333333332,2075.42,128.82376666666667,2332.6400000000003,75.1976,0.05016396666666667,0.0230322,1.2540996666666666,14.395146666666667,14.133333333333333,20.333333333333332,881.2143333333333,-667.948,9662.403333333334,3,9.84,3.3522233333333333,6.337633333333334,2448.8,1.6329733333333334,1.1338753333333333,5680.913333333333,3.7896033333333334,132.23433333333332,5014.423333333333,53.84096666666667,9312.226666666666,83.23345333333333,2875.56
26.2-6.10,2,het,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.86906666666667,0.07462386666666666,0.031231333333333333,1.8655966666666668,19.5196,25.32,28.666666666666668,677.5083333333333,-466.44466666666665,11301.676666666666,4.666666666666667,11.746666666666666,2.5533333333333332,2.8696366666666666,2452.6633333333334,1.6355666666666668,1.1666343333333333,8062.153333333334,5.3779,184.80533333333332,7692.213333333334,54.2586,15124.16,77.40856666666667,3008.4166666666665
26.2-6.10,5,het,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.9692,0.05734723333333333,0.022651666666666667,1.43368,14.157266666666667,19.080000000000002,24.333333333333332,688.6566666666666,-403.1116666666667,8469.56,3.3333333333333335,9.666666666666666,3.333333333333333,4.1096,2761.14,1.8415866666666667,1.3003766666666665,5929.923333333333,3.9557366666666667,128.14533333333333,3699.9866666666667,34.97723333333333,4640.85,111.72626666666667,3034.6433333333334
26.2-6.10,8,het,1.75653,0.0011710173333333333,2.82938e-4,0.029275433333333333,0.17683633333333332,0,0,175.65033333333332,-175.65033333333332,222.18933333333334,0,0,0,0,4737.376666666667,3.1582533333333336,0.0012554496666666666,206.448,0.137632,4.73519,0,0,0,53.878033333333335,3104.3533333333335,41.995333333333335,0.028009566666666666,0.01105909,0.7002393333333333,6.911923333333333,8.799999999999999,11,636.5003333333333,-360.5333333333333,4529.803333333333,2,13.826666666666666,5.366666666666666,57.1986,2193.969,1.463217,0.6664583333333334,3260.7,2.17475,87.38943333333333,4319.923333333333,91.46863333333333,33112.53333333333,64.24325,2836.306666666667
26.2-6.10,11,het,3.75006,0.0025000400000000002,0.0011952683333333334,0.06250093333333334,0.747042,0.6533333333333333,1,270.36,-270.36,884.4953333333333,0,0,0,0,4362.8133333333335,2.9085433333333333,0.01302266,238.17249999999999,0.15878156666666668,6.325887,276.75033333333334,138.375,1697.05,56.539833333333334,1991.3133333333333,56.943666666666665,0.0379696,0.01718569,0.9492416666666667,10.741073333333333,12.6,19.666666666666668,916.6233333333333,-469.901,7284.24,2.6666666666666665,8.44,2.96,5.1296,2841.1466666666665,1.8943633333333332,1.013783,3877.0600000000004,2.5852333333333335,91.67226666666666,4504.37,80.58423333333333,23605.1,56.543733333333336,2897.576666666667
27.2-6.10,2,hom,14.141615333333334,0.009427751333333333,0.004204459666666667,0.2356937,2.6277869666666667,3.0533333333333332,3.3333333333333335,490.109,-338.44066666666663,1637.3427,0.6666666666666666,2.2933333333333334,2.2933333333333334,0,3339.6766666666667,2.226453333333333,1.0470554036666668,919.0091000000001,0.6126717333333334,20.611393,1004.6316666666667,34.802566666666664,10190.542333333333,54.043699999999994,2001.18,173.335,0.11560716666666666,0.05983296666666667,2.89018,37.395633333333336,36.30666666666667,25.333333333333332,1520.1466666666665,-849.4546666666666,23323.833333333332,4.333333333333333,3.626666666666667,1.1290476666666667,1.0082856666666666,3809.9700000000003,2.54053,0.9199466666666667,12159.833333333332,8.10988,288.28499999999997,11801.733333333334,62.23256666666667,16025.233333333334,121.06933333333333,3092.0933333333332
27.2-6.10,5,hom,5.71258,0.003816885,0.00249936,0.0954221,1.5621,0.6,1,717.546,-563.3475,1366.0385,0,0,0,0,4530.12,3.02308,0.00583219,550.342,0.36763650000000003,23.661099999999998,268.579,89.5265,2858.54,53.726549999999996,2865.3450000000003,41.73303333333333,0.027836399999999997,0.014319666666666668,0.6959096666666666,8.949776666666667,7.786666666666667,14.666666666666666,884.2903333333334,-734.247,5605.45,3.3333333333333335,34.306666666666665,10.492233333333333,118.87093333333334,888.7253000000001,0.59248735,0.5614903263333333,3300.5433333333335,2.201576666666667,97.3375,1658.9633333333334,37.170566666666666,2823.340666666667,72.84766666666667,2749.616666666667
27.2-6.10,8,hom,109.084,0.0727226,0.089912,1.81807,56.195,15.08,9,1815.81,-1861.16,33566.2,2,0.84,0.42,0.02,2609.3,1.73953,1.3045,6900.56,4.60037,260.185,2258.68,26.8891,1258.9,166.548,3068.06,53.33723333333333,0.035580233333333336,0.022722366666666667,0.8895056666666666,14.201466666666667,10.946666666666667,10,1404.9233333333334,-1163.1426666666666,8676.553333333333,1.6666666666666667,9.173333333333334,8.026666666666667,0.2352,3533.69,2.356393333333333,1.31644,3534.5866666666666,2.3578966666666665,93.50143333333334,3919.2066666666665,77.88986666666666,22257.11333333333,137.81356666666667,2821.9900000000002
27.2-6.10,11,hom,5.758933333333333,0.0038392866666666667,0.001177095,0.09598226666666666,0.7356846666666667,0.17333333333333334,0.3333333333333333,351.3946666666667,-351.3946666666667,919.9356666666666,0,0,0,0,4872.223333333333,3.24815,0.0050007233333333335,726.4826666666667,0.484322,21.2116,192.38366666666664,192.38366666666664,0,109.86636666666666,3127.0266666666666,56.48643333333334,0.037672166666666666,0.023229366666666668,0.9418043333333334,14.518363333333333,12.466666666666667,17.333333333333332,1336.6383333333333,-1017.6833333333334,9992.656666666668,1.6666666666666667,2.2133333333333334,1.28,0.07733333333333332,3680.15,2.45397,0.9525633333333333,3979.083333333333,2.653723333333333,107.01143333333333,8795.793333333333,149.55966666666666,52743.13333333333,99.09463333333333,2645.8966666666665
28.2-6.10,2,het,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4773.22,3.18215,4.69612e-13,0,0,0,0,0,0,0,0,56.5268,0.0376846,0.0129399,0.942114,8.08742,9.12,20,520.625,-520.737,6889.46,4,40.16,10.04,358.883,768.084,0.512056,0.870213,4607.71,3.07181,111.046,4038.88,64.1092,22324.4,56.357,2877.89
28.2-6.10,5,het,5.7486,0.0038323949999999997,0.0010302755,0.09580985,0.64391955,0.58,1,210.3025,-205.753,584.436,0,0,0,0,4592.165,3.061445,0.070300895,428.92400000000004,0.28594935,7.5305025,413.027,31.7713,2139.03,95.38035,1640.523,48.0186,0.032012349999999995,0.01337643,0.8003089999999999,8.360275,11.48,18,559.0409999999999,-441.13649999999996,5385.51,2.5,13.54,5.816665,16.23585,2545.27,1.6968450000000002,1.6175000000000002,3687.865,2.45858,90.21075,4724.2,77.08375,25587.8,33.9739,2892.1899999999996
28.2-6.10,8,het,23.1672,0.0154448,0.0107666,0.386119,6.72913,5.44,9,1103.86,-506.84,3770.77,0,0,0,0,4351.45,2.90097,0.0133698,1645.22,1.09681,53.3101,1918.81,91.372,34955.4,141.296,1649.4,162.93033333333332,0.10868566666666667,0.0723902,2.7171433333333335,45.24386666666667,29.04,30,1658.0866666666666,-1232.3856666666666,25864.7,2.3333333333333335,3.586666666666667,1.6244433333333335,0.9721766666666666,3352.9766666666665,2.2357133333333334,1.3256256666666668,10847.99,7.2360299999999995,288.7923333333333,9175.196666666667,55.228966666666665,16276.243333333334,114.33526666666667,3025.7633333333333
28.2-6.10,11,het,1.1319876666666666,7.546563333333333e-4,2.0549633333333332e-4,0.01886643333333333,0.12843513333333334,0,0,118.27266666666667,-118.27266666666667,127.7061,0,0,0,0,2828.0299999999997,1.88535,0.019484801,47.0319,0.0313545,0.4975856666666667,20.013766666666665,10.0069,234.13766666666666,70.45323333333333,1164.5133333333333,67.46536666666667,0.04499963333333334,0.023834196666666668,1.124992,14.896386666666666,14.026666666666666,20.666666666666668,939.191,-632.4343333333334,9077.23,3.3333333333333335,13.72,4.75,22.784313333333333,2475.7366666666667,1.6508733333333334,1.4608933333333334,4977.56,3.320126666666667,133.6162,5201.716666666667,93.66709999999999,31333.2,99.05096666666667,2758.036666666667
29.2-6.10,2,het,122.5465,0.08169735,0.0375616,2.04244,23.476,29.080000000000002,37,663.23,-565.501,14711.395,3.5,5.6,1.5883349999999998,1.33060165,3077.49,2.05166,1.223925,9144.215,6.096135,239.971,5183.38,41.88055,4110.764999999999,122.10335,3134.975,167.065,0.11142166666666667,0.060401866666666665,2.7855366666666668,37.75116666666667,42.32,42.333333333333336,1144.4499999999998,-776.7566666666667,26882.166666666668,3,5.946666666666667,2.28889,0.6715023333333333,3411.4366666666665,2.27467,1.1043583333333333,12002.5,8.005053333333333,323.617,9335.003333333334,58.0639,13126,103.67903333333334,3122.0499999999997
29.2-6.10,5,het,157.6155,0.10522685,0.0481143,2.6306700000000003,30.07145,44.36,45,822.8955000000001,-478.5965,18796.65,6,14.48,2.31543,1.654255,1948.3500000000001,1.2998285,1.172671,12569.3,8.391915000000001,338.698,5272.4,30.2406,2462.385,73.9577,3146.105,158.58833333333334,0.10578216666666666,0.061789000000000004,2.644546666666667,38.6181,38.29333333333334,43.333333333333336,1387.7466666666667,-1225.7069999999999,27191.766666666666,3.3333333333333335,6.239999999999999,1.4806333333333332,1.45186,3473.6866666666665,2.31668,1.1293643333333334,11510.776666666667,7.6779166666666665,312.823,7285.183333333333,44.25313333333333,9409.703333333333,72.6964,3025.096666666667
29.2-6.10,8,het,103.4058,0.0689372,0.0351908,1.72343,21.99425,27.759999999999998,40.5,1009.5995,-955.7629999999999,13621.505,7,14.899999999999999,2.161665,1.79811,2054.795,1.36986,1.2653545,8443.414999999999,5.628945,223.104,6376.965,48.69845,11549.185,42.552949999999996,3141.29,181.153,0.12084343333333333,0.062148133333333334,3.02108,38.84256666666667,40.906666666666666,36.666666666666664,946.9476666666667,-743.7713333333334,26802.533333333333,3.6666666666666665,5.946666666666666,1.7066666666666668,0.4808,3630.9333333333334,2.42122,1.3125466666666668,12773.516666666666,8.52063,322.99133333333333,9653.92,54.69983333333333,13134.733333333334,116.41883333333334,3129.846666666667
29.2-6.10,11,het,43.3322,0.02888815,0.011320475,0.7222035,7.0753,12.4,19.5,458.584,-410.0605,4206.185,4.5,31.22,22.2425,3.3217,885.734,0.590488,0.77599,3949.1,2.632735,108.6311,3868.31,68.29275,8239.869999999999,80.07657499999999,2667.67,114.79833333333333,0.07656299999999999,0.033060900000000004,1.9140766666666666,20.663066666666666,30.266666666666666,36,935.3203333333333,-669.2356666666667,15138.666666666668,4,10.186666666666666,2.6175566666666668,1.0626943333333334,2823.36,1.8825833333333333,1.5410333333333333,8578.97,5.721676666666667,211.159,8081.036666666667,68.056,11492.69,63.94016666666666,3077.44
3.2-6.10,1,het,90.98366666666666,0.0606557,0.043928666666666664,1.5163933333333333,27.455433333333332,18.573333333333334,21.333333333333332,1629.5753333333334,-1293.8673333333334,16045.976666666667,0.6666666666666666,6.1466666666666665,6.1466666666666665,0,3988.4666666666667,2.65898,0.7575426666666666,6454.8133333333335,4.303206666666666,179.26266666666666,5442.67,58.64683333333333,17118.27,62.779266666666665,2802.6433333333334,140.00099999999998,0.0933934,0.05226065,2.33483,32.6629,32.400000000000006,31.5,1539.529,-922.7439999999999,20654.5,5,16.16,2.5904784999999997,13.3067665,2614.3199999999997,1.7432699999999999,1.6516250000000001,9967.18,6.649145000000001,262.997,8209.985,55.12175,16005.949999999999,85.6608,2997.93
3.2-6.10,4,het,4.119233333333334,0.00274702,9.36937e-4,0.06867556666666666,0.585585,0.32,0.6666666666666666,300.45433333333335,-315.1956666666667,590.3023333333333,0,0,0,0,3078.72,2.0528866666666667,0.38943533333333336,238.55566666666667,0.15909773333333332,5.5723,30.914199999999997,10.304733333333333,310.4986666666667,108.421,1641.9676666666667,156.121,0.10417180000000001,0.06316050000000001,2.604295,39.4753,27.740000000000002,22.5,1082.661,-1034.285,20239.15,2.5,10.66,3.706665,25.11465,3245.455,2.16464,1.2437625,10920.985,7.287179999999999,289.1245,5753.08,31.9897,5033.205,65.68315,3008.1949999999997
3.2-6.10,7,het,3.936706666666667,0.002624473333333333,0.0011838726666666666,0.06561176666666667,0.7399213333333333,0.76,1.3333333333333333,410.83233333333334,-299.99133333333333,525.496,0,0,0,0,2780.3833333333337,1.85359,0.30066573333333335,269.85963333333336,0.17990643333333334,8.250921,222.82856666666666,95.45230000000001,7751.868666666667,101.55994666666666,1066.2376666666667,68.43436666666666,0.045648266666666666,0.027193666666666665,1.1412046666666666,16.996033333333333,15.306666666666667,18.666666666666668,1011.8043333333334,-960.625,10981.806666666667,1.6666666666666667,12.8,7.453333333333333,24.250133333333334,2444.8533333333335,1.630452,1.2800483333333332,4951.45,3.3027633333333335,131.12866666666667,6313.57,81.55986666666666,32962.166666666664,108.27536666666667,3054.2433333333333
3.2-6.10,10,het,2.703595,0.0018023989999999999,6.907155e-4,0.0450599,0.431697,0.66,1,245.39600000000002,-335.6415,323.23400000000004,0,0,0,0,4799.805,3.1998699999999998,0.0047936545,268.585,0.179057,9.176137,471.5595,94.312,20929.75,90.9296,1738.8400000000001,137.57666666666665,0.09174790000000001,0.060168433333333333,2.2936966666666665,37.605266666666665,33.17333333333333,32,1715.9933333333333,-1232.6366666666668,26544.233333333334,4.333333333333333,12.266666666666667,2.6684433333333333,16.027636666666666,2961.5733333333333,1.9748933333333332,1.6200433333333333,9470.98,6.316096666666667,261.36966666666666,6792.08,50.742200000000004,14630.003333333334,90.73253333333334,3064.7366666666667
30.2-6.10,2,hom,5.302759999999999,0.0035351766666666664,0.003080082333333333,0.08837933333333334,1.9250513333333332,0.22666666666666668,0.3333333333333333,749.5796666666666,-463.2713333333333,1351.2826666666667,0,0,0,0,4245.596666666666,2.8303966666666667,0.011467933333333333,361.32433333333336,0.24088299999999999,9.067843333333334,85.382,21.345533333333336,1754.6000000000001,50.9627,2508.31,193.17966666666666,0.12885626666666666,0.06089446666666667,3.2214033333333334,38.059066666666666,43.70666666666667,33.666666666666664,1017.3956666666667,-661.9276666666667,23597.9,5,8.706666666666667,1.836,0.8528366666666666,3314.57,2.2102566666666665,1.6502000000000001,13630.49,9.091636666666666,317.2,9184.536666666667,42.62403333333334,7298.183333333333,72.54908,3166.5066666666667
30.2-6.10,5,hom,4.9448,0.00329654,0.00105661,0.0824134,0.660382,0,0,344.533,-344.533,833.973,0,0,0,0,4563.62,3.04241,0.00145915,745.64,0.497093,26.9419,0,0,0,152.668,3055.8,117.59400000000001,0.07844994999999999,0.036739049999999995,1.96125,22.9619,26.159999999999997,22.5,937.9265,-642.2070000000001,14912.599999999999,5,8.82,1.8416649999999999,0.95156,2811.9049999999997,1.8757300000000001,1.221555,8583.95,5.72666,212.68849999999998,9671.175,86.8538,27724.7,133.25725,2964.51
30.2-6.10,8,hom,33.305413333333334,0.022203596666666665,0.014789406666666666,0.5550891,9.243374,4.96,4,744.8113333333333,-565.2046666666668,4864.352333333333,0.6666666666666666,0.6266666666666666,0.3133333333333333,0.06,5075.74,3.3838266666666668,0.20052432333333334,2295.1133333333332,1.5300743333333333,66.19949333333334,1384.36,16.679033333333333,6533.933333333333,96.14693333333334,2958.806666666667,148.4025,0.09900305000000001,0.0433261,2.47508,27.07885,37,33.5,1012.857,-592.454,17491.45,7,11.96,1.67,0.868525,2663.185,1.7759399999999999,1.58705,10594.8,7.06798,244.7645,14306.3,82.2539,25258.25,70.6175,3033.2200000000003
30.2-6.10,11,hom,4.162722,0.0027751464999999998,8.979225e-4,0.06937855,0.5612015,1.12,2,231.537,-281.1345,397.0835,0,0,0,0,4113.795,2.74253,0.02179756,266.5314,0.17768775,4.820875,329.978,190.0891,1318.745,10.30482,2126.085,100.4216,0.06696806666666667,0.02818163333333333,1.6742033333333335,17.613566666666667,26.493333333333332,32.666666666666664,840.509,-588.2673333333333,12521.873333333333,5.333333333333333,17.68,3.20311,5.393893333333334,1972.2489999999998,1.3149566666666668,1.1074756666666667,7713.2,5.143753333333334,187.36466666666666,7134.583333333334,61.01806666666667,11681.556666666667,102.72193333333333,3024.22
31.2-6.10,2,wt,18.769366666666667,0.0125129,0.01695354,0.3128226666666667,10.595966666666666,2.106666666666667,1.6666666666666667,947.752,-677.112,5768.400666666667,0.6666666666666666,0.06666666666666667,0.03333333333333333,2.666666666666667e-4,3382.076666666667,2.2547166666666665,0.14362100666666666,1029.9925,0.6866618999999999,34.848655666666666,337.22666666666663,7.025566666666666,324.85766666666666,90.34813333333334,2922.4133333333334,155.089,0.103393,0.0523672,2.58482,32.7295,32.12,32,984.732,-790.983,21854.5,7,5.4,0.771429,1.14118,2975.06,1.98338,1.70268,11216.8,7.47787,284.608,5895.77,36.3936,4363.51,81.3671,3163.81
