fish_id,Genotype,Trial,Distance_travelled,Velocity_mean,Velocity_var,Time_moving,Freq_moving,Acceleration_max,Acceleration_min,Freq_in_middle,Time_in_middle,Dist_to_middle_mean,Dist_to_middle_var,Mobility_var,Mobility_mean
70.4-7.10,het,11,200.97133333333335,3.351776666666667,97.74933333333334,29.52,32.333333333333336,1588.1363333333334,-1566.0266666666666,3,18.226666666666667,2.2350733333333332,2.3768766666666665,403.019,7.9792233333333336
70.4-7.10,het,17,22.172533333333334,0.369895,3.09722,5.1866666666666665,4.333333333333333,408.75266666666664,-377.4413333333334,0,0,2.4764066666666666,0.24421863333333332,29.001366666666666,1.1012706666666667
71.4-7.10,wt,3,1.8227776666666666,0.030417026666666666,0.17447666666666667,0,0,159.63400000000001,-159.63400000000001,0,0,2.3142933333333335,2.4579796666666665e-4,0.27065216666666664,0.035739983333333336
71.4-7.10,wt,7,19.09821666666667,0.3183031666666667,4.144065333333333,4.2,4.333333333333333,568.1286666666666,-487.193,0,0,3.2293066666666665,0.0031813299999999996,33.01231,0.8950134
71.4-7.10,wt,11,31.572866666666666,0.5264416666666667,3.4043866666666664,6.653333333333333,9,286.359,-333.82366666666667,0,0,1.059734,0.008860480666666667,19.771706666666667,1.1141466666666666
71.4-7.10,wt,17,4.763113333333333,0.07950736666666666,0.455766,0,0,169.564,-160.808,0,0,2.97051,0.0015480056666666666,1.4568746666666668,0.13604773333333334
72.4-7.10,het,3,180.59833333333333,3.0126066666666667,37.74133333333333,41.17333333333333,38,1647.365,-1067.7976666666666,6.333333333333333,6.013333333333334,2.3737933333333334,1.69537,332.9243333333333,8.54711
72.4-7.10,het,7,16.1189,0.26864866666666665,2.5021436666666665,2.64,4.666666666666667,378.68399999999997,-285.45733333333334,0,0,3.6386766666666666,0.19881736666666666,31.3776,0.7604846666666667
72.4-7.10,het,11,3.8846666666666665,0.06478919999999999,0.4259443333333333,0.6,1.3333333333333333,271.217,-222.17766666666665,0,0,2.7517366666666665,0.06238113333333333,4.382723,0.1626122
72.4-7.10,het,17,138.382,2.30884,31.787266666666667,30.64,40,1189.9823333333334,-812.4343333333333,4.666666666666667,8.053333333333335,1.98968,1.3808500000000001,252.237,6.2876199999999995
73.4-7.10,het,3,19.365716666666668,0.32277333333333336,4.038415666666666,3.986666666666667,4.666666666666667,310.867,-212.49066666666667,1,2.32,1.7668333333333333,0.38713109469999996,35.279666,0.821207
73.4-7.10,het,7,220.26933333333332,3.6711566666666666,47.329,48.906666666666666,34.666666666666664,1454.025,-1186.3353333333332,4.666666666666667,6.213333333333334,2.0989,1.149882,418.05966666666666,10.744346666666667
73.4-7.10,het,11,254.18833333333333,4.238440000000001,58.07436666666667,52,26.333333333333332,1960.03,-1662.7933333333333,3.6666666666666665,2.3066666666666666,2.809423333333333,1.039117,510.15799999999996,12.9374
73.4-7.10,het,17,320.932,5.35511,70.3059,56.093333333333334,17,1252.1433333333334,-1233.82,3.6666666666666665,2.8533333333333335,2.834363333333333,1.0063170000000001,615.2186666666666,16.087333333333333
74.4-7.10,wt,3,120.0893,2.0026903333333332,68.88326666666666,23,19.333333333333332,2062.38,-1260.2746666666667,6.666666666666667,12.173333333333332,1.1582346666666667,0.9561416666666667,244.69933333333336,5.345456666666666
74.4-7.10,wt,7,47.29506,0.7882516666666666,7.414558333333334,10,10.666666666666666,453.4873333333333,-267.352,1.3333333333333333,2.4266666666666667,2.5786566666666664,0.3144388166666667,88.16189333333334,2.6630233333333333
74.4-7.10,wt,11,155.94866666666667,2.600828,37.135416666666664,29.266666666666666,27.333333333333332,1113.8020000000001,-598.7006666666666,3.3333333333333335,4.72,2.5754766666666664,1.1758903333333333,302.4357,7.275343333333334
74.4-7.10,wt,17,206.11126666666667,3.440123333333333,57.66976666666667,37.92,39.333333333333336,1490.8933333333334,-1729.4143333333334,6,6.653333333333333,2.10793,1.5632473333333334,442.21500000000003,9.918666666666667
75.4-7.10,hom,3,0.14912133333333333,0.0024886733333333334,0.013920366666666668,0,0,48.018,-48.018,0,0,2.6432066666666665,0.0012052032,0.03425633333333333,0.0038911999999999996
75.4-7.10,hom,7,11.833663333333334,0.19722766666666666,1.040573,0.25333333333333335,0.6666666666666666,174.47333333333333,-174.543,0,0,3.14176,0.0036995166666666667,7.293876666666667,0.4885086666666667
75.4-7.10,hom,11,2.6904146666666664,0.0448464,0.25725133333333333,0,0,148.78199999999998,-147.86866666666666,0,0,2.547023333333333,5.332279066666667e-4,3.739793333333333,0.16030413333333332
75.4-7.10,hom,17,6.471246666666667,0.1079679,0.5738043333333334,0,0,160.87233333333333,-162.54466666666667,1,52.86666666666667,0.129989,0.14919433333333335,1.0376203333333334,0.12968266666666667
76.4-7.10,het,3,20.058238666666668,0.3347453,2.0042457666666667,4.133333333333333,5.333333333333333,259.326,-266.4,0,0,3.3589866666666666,0.008304491333333334,45.308612000000004,1.4200037333333333
76.4-7.10,het,7,71.80162333333334,1.1966928666666667,16.375172666666668,16.066666666666666,21,747.1220000000001,-541.3599999999999,1,1.0666666666666667,2.8635966666666666,0.3494015,147.54914333333335,3.56471
76.4-7.10,het,11,166.51733333333334,2.77623,46.25236666666667,33.693333333333335,42,1262.24,-989.1923333333334,3,9.48,2.1157033333333333,1.70797,309.918,7.366133333333333
76.4-7.10,het,17,38.16387666666667,0.6369714333333333,7.122547666666667,7.4399999999999995,10,495.80466666666666,-413.0733333333333,3,41.57333333333333,0.461345,0.690143,66.68575666666666,1.7516136666666666
77.4-7.10,het,3,7.239566666666667,0.12078433333333333,0.7963073333333334,0.5333333333333333,1.3333333333333333,266.5826666666667,-326.8813333333333,0,0,2.397213333333333,0.053436033333333334,8.773373333333334,0.26761133333333337
77.4-7.10,het,7,8.997910000000001,0.14996506666666667,0.9658236666666666,0.4,0.6666666666666666,336.818,-325.61266666666666,0,0,2.6195,0.011138366666666667,2.8480736666666666,0.23033566666666666
77.4-7.10,het,11,7.270153333333333,0.12119396666666667,0.6806923333333333,1.2,1.3333333333333333,163.01133333333334,-174.648,0,0,2.4953,6.573196666666667e-4,8.598876666666667,0.3967813333333333
77.4-7.10,het,17,193.83476666666667,3.2352133333333333,74.06336666666667,35.64,40,2297.846,-1528.679,1.3333333333333333,2.5066666666666664,2.0604533333333332,0.7889240000000001,347.38733333333334,8.113303333333333
78.4-7.10,het,3,3.176006666666667,0.052963366666666664,0.30971966666666667,0,0,184.39100000000002,-184.18933333333334,0,0,0.6358226666666666,0.0516194,2.4321509999999997,0.1099987
78.4-7.10,het,7,6.209546666666666,0.10349223333333334,0.669884,0.5733333333333334,1.3333333333333333,235.986,-235.986,1,43.053333333333335,0.12487,0.018081866666666665,6.051031666666667,0.2472723
78.4-7.10,het,11,5.553326666666667,0.0925887,0.558413,0,0,204.184,-234.93533333333335,0.6666666666666666,16.613333333333333,0.7015053333333333,0.15138463333333335,2.9303613333333334,0.17218203333333332
78.4-7.10,het,17,21.044583333333332,0.3511284,57.51610033333333,0.6533333333333333,1.3333333333333333,2246.0816666666665,-2232.632,0,0,2.8141766666666665,0.0012570253333333333,26.639433333333333,0.6350686666666666
79.4-7.10,wt,3,32.45003333333333,0.541281,11.976973333333333,4.8,7,1750.5983333333336,-1278.1286666666667,4,31.066666666666666,0.6783615766666666,0.6795427323333334,49.12873333333333,1.3784056666666666
79.4-7.10,wt,7,36.83069333333333,0.613846,24.065425,3.52,0.3333333333333333,982.3253333333333,-1102.4486666666667,1.3333333333333333,56.49333333333333,0.17755433333333334,0.46242,90.77827,1.451394
79.4-7.10,wt,11,8.4566,0.14094333333333334,1.3882233333333334,1.1333333333333333,1.6666666666666667,180.52633333333333,-130.40566666666666,1.3333333333333333,7.373333333333334,0.9842906666666666,0.10234336800003352,13.150266666666667,0.37936333333333333
79.4-7.10,wt,17,15.73348,0.26236933333333334,3.4049626666666666,2.08,2,386.5006666666667,-370.63766666666663,6,32.346666666666664,0.07920767333333334,0.0074684600000000005,51.09429333333333,0.9248753333333333
8.4-7.10,het,1,61.8143,1.0302393333333333,11.225836666666666,13.506666666666668,20.333333333333332,583.1393333333333,-455.9343333333333,3,15.44,1.7518033333333334,1.4755173333333333,114.26553333333334,2.8812966666666666
8.4-7.10,het,5,2.8346,0.04726603333333333,0.25599733333333335,0,0,154.91566666666668,-154.91566666666668,0,0,0.9562113333333333,0.0033638699999999997,0.3489813333333333,0.05236356666666667
8.4-7.10,het,9,4.36838,0.07280623333333333,0.5546516666666667,0.64,1.3333333333333333,239.387,-240.11300000000003,0,0,1.2534266666666667,0.10433938566666667,3.99176,0.14059733333333332
8.4-7.10,het,15,7.3490633333333335,0.12248433333333333,0.9867033333333333,1.0266666666666666,2,333.456,-415.80266666666665,1,48.480000000000004,0.14277199999999998,0.049890666666666666,4.951536666666667,0.21550066666666667
9.4-7.10,het,1,22.579766666666668,0.3763296666666667,3.8120499999999997,4.013333333333334,5.333333333333333,599.8846666666666,-620.7426666666667,0,0,2.2842333333333333,0.28905396666666666,29.721766666666667,0.8633183333333333
9.4-7.10,het,5,153.23166666666665,2.55585,28.11573333333333,36.266666666666666,37.666666666666664,905.1253333333333,-623.1313333333333,1.6666666666666667,1.8133333333333332,2.521533333333333,0.7853186666666666,224.236,6.64418
9.4-7.10,het,9,50.000933333333336,0.8335153333333334,9.128383333333334,11.013333333333334,16.666666666666668,693.7553333333333,-404.97066666666666,1.6666666666666667,5,1.796597,1.0499003333333334,67.72753333333333,1.947594
9.4-7.10,het,15,22.4588,0.37431333333333333,3.2502986666666667,4.346666666666667,6.333333333333333,396.39933333333335,-275.68433333333337,1,1.2133333333333334,2.487546666666667,0.2778991,23.556340000000002,0.8113303333333334
