fish_id,Trial,Genotype,Dist_travelled_total.x,Dist_travelled_mean.x,Dist_travelled_var.x,Velocity_mean.x,Velocity_var.x,Time_moving_total.x,Freq_moving.x,Acceleration_max.x,Acceleration_min.x,Acceleration_var.x,Freq_in_middle.x,Time_in_middle_total.x,Time_in_middle_mean.x,Time_in_middle_var.x,Dist_to_middle_total.x,Dist_to_middle_mean.x,Dist_to_middle_var.x,Mobility_total.x,Mobility_mean.x,Mobility_var.x,Meander_total.x,Meander_mean.x,Meander_var.x,Heading_mean.x,Heading_var.x,Dist_travelled_total.y,Dist_travelled_mean.y,Dist_travelled_var.y,Velocity_mean.y,Velocity_var.y,Time_moving_total.y,Freq_moving.y,Acceleration_max.y,Acceleration_min.y,Acceleration_var.y,Freq_in_middle.y,Time_in_middle_total.y,Time_in_middle_mean.y,Time_in_middle_var.y,Dist_to_middle_total.y,Dist_to_middle_mean.y,Dist_to_middle_var.y,Mobility_total.y,Mobility_mean.y,Mobility_var.y,Meander_total.y,Meander_mean.y,Meander_var.y,Heading_mean.y,Heading_var.y
21.3-2.10,13,hom,2.61536,0.00290596,6.28486e-4,0.0435891,0.141408,0,0,56.091,-56.091,64.4889,0,0,0,0,2263.86,2.5154,0.0062457,64.6523,0.0718359,0.576874,0,0,0,75.1249,2944.2,133.6968,0.148648,0.07486770000000001,2.2297066666666665,16.845100000000002,37.5335,17.333333333333332,302.39,-249.60733333333332,4651.873333333333,4.666666666666667,16.689,3.5611633333333335,10.24661,1328.5466666666666,1.47671,1.6033266666666668,9293.963333333333,10.333496666666667,374.1463333333333,4987.4766666666665,37.96113333333333,8072.316666666667,98.18114200000001,3047.7533333333336
21.3-2.10,17,hom,0.976606,0.0010851156666666667,2.7304e-4,0.016276633333333335,0.06143336666666666,0,0,66.25443333333334,-66.25443333333334,27.7712,0,0,0,0,2394.746666666667,2.660833333333333,8.010993333333334e-4,46.150733333333335,0.05127863333333334,0.7236589999999999,0,0,0,123.96783333333333,2653.98,109.73216666666667,0.12200033333333334,0.05973596666666667,1.8299966666666667,13.4405,33.555733333333336,19,357.14866666666666,-268.4456666666667,3974.2200000000003,7.666666666666667,20.022033333333333,2.5388533333333334,3.28776,1094.8423333333333,1.2170480000000001,1.2599533333333333,7666.53,8.523943333333333,315.14233333333334,5051.086666666666,44.6632,7671.733333333334,88.99843333333334,3131.05
22.3-2.10,13,het,20.527933333333333,0.022808836666666665,0.01534934,0.3421304,3.453570333333333,3.5555726666666665,2,333.3113333333333,-252.746,932.3206666666666,0,0,0,0,2367.7766666666666,2.630863333333333,0.025687500000000002,1818.5866666666666,2.020650333333333,114.55263333333333,3232.659333333333,237.25826666666666,20954.81333333333,83.40547666666666,2541.3933333333334,206.5145,0.229748,0.154536,3.4462,34.7703,41.73235,15.5,577.277,-644.5045,9436.435,6.5,5.80093,0.8921965000000001,0.28857299999999997,1859.3000000000002,2.067075,1.1256255,14718.65,16.37535,642.982,9591.314999999999,46.68415,7989.75,136.76549999999997,2986.985
22.3-2.10,17,het,7.468375,0.008298205,0.0036642715,0.12447255,0.824454,1.166675,0.5,124.75225,-130.45325,258.2014,0.5,0.600005,0.600005,0,2142.8500000000004,2.3809449999999996,0.20622608,594.0160000000001,0.6600205499999999,28.9225625,954.66,95.466,30264.6,130.9475,2736.635,330.8895,0.368064,0.2257265,5.5209399999999995,50.787949999999995,52.49995,9.5,654.8885,-466.7545,13515.3,4.5,2.7333485,0.5214315,0.108837,2216.9,2.46476,0.9041925,22391.65,24.9068,815.573,14037.5,41.95595,5984.71,131.85095,3230.8599999999997
23.3-2.10,13,het,29.535165,0.03281688,0.012687169,0.49225085,2.85459,9.2334,2.5,138.79675,-110.19980000000001,619.01695,3,17.63265,2.93878,76.215,1032.3400000000001,1.1470440000000002,0.3113844835,2395.16745,2.6612982499999998,90.45582,2163.4165,241.43535,5034.2,79.5065,2510.48,105.24546666666667,0.11703469999999999,0.05170126666666667,1.7555133333333333,11.63266,29.8443,11.666666666666666,339.1023333333333,-284.34766666666667,2565.173333333333,6,27.9785,4.817253333333333,34.16266666666667,932.5319999999999,1.0365843333333333,1.48365,7284.623333333333,8.100843333333334,259.10433333333333,4630.826666666667,34.7145,3362.739666666667,126.52576666666667,3075.8633333333332
23.3-2.10,17,het,1.1305960000000002,0.0012562145,2.883956e-4,0.018843145,0.06488835,0,0,60.149550000000005,-60.149550000000005,29.42266,0,0,0,0,2671.19,2.967995,0.0054114085,89.14134999999999,0.09904589999999999,2.57294,0,0,0,137.88299999999998,3156.015,99.4141,0.11049483333333333,0.05686876666666667,1.6574146666666667,12.795343333333333,21.511226666666666,7.333333333333333,376.1383333333333,-239.15133333333333,2304.5946666666664,4.666666666666667,9.400045666666667,2.201246333333333,4.63848808,1681.9633333333334,1.8693933333333332,1.2021646666666665,6614.526666666667,7.351863333333333,238.87733333333333,5056.1866666666665,43.7887,7196.283333333333,62.909866666666666,3027.6466666666665
24.3-2.10,13,het,4.407155,0.0048968349999999996,0.001738074,0.0734523,0.39106300000000005,0,0,113.23150000000001,-113.23150000000001,159.00220000000002,0,0,0,0,2519.52,2.799475,0.01171522,298.8125,0.33201400000000003,9.59164,433.4895,216.7445,2172.045,105.36070000000001,3091.955,132.5287,0.14740803333333333,0.08579993333333333,2.2111133333333335,19.3048,33.57763333333333,17.666666666666668,383.627,-325.48966666666666,5621.363333333333,4.666666666666667,18.777866666666668,4.709016666666667,12.063256666666666,1378.8600000000001,1.5327833333333334,1.6580733333333333,9182.593333333334,10.21309,427.24266666666665,5129.643333333333,53.147666666666666,11528.033333333333,109.28573333333333,3184.0666666666666
24.3-2.10,17,het,152.0302,0.16892233333333334,0.13710033333333332,2.5338266666666667,30.8473,36.86653333333333,17.666666666666668,647.1746666666667,-575.992,8506.48,8.666666666666666,22.111433333333334,2.7695600000000002,6.858984333333334,1112.9916666666666,1.23666,1.2248553333333332,9720.013333333332,10.80002,498.36,3043.98,23.3215,1521.4423333333334,101.84133333333332,3064.713333333333,135.486,0.1507325,0.08429545,2.26098,18.966250000000002,39.36565,14.5,408.026,-311.917,6077.825,3,8.034265,2.6835699999999996,4.67183,1883.18,2.09384,1.4772699999999999,10091.795,11.22701,451.231,8155.574999999999,69.06435,13282.150000000001,102.42755,3079.875
25.3-2.10,14,het,195.741,0.21749033333333334,0.15346333333333334,3.2623366666666667,34.5289,51.2444,13,535.631,-444.5836666666667,10304.733333333334,3.6666666666666665,2.93335,0.7777816666666667,0.38864599333333333,2338.9966666666664,2.598883333333333,1.3600866666666667,12828.466666666667,14.253866666666667,607.981,8829.07,51.750933333333336,13133.03,110.97436666666667,3083.5266666666666,113.5014,0.1261127,0.0773548,1.8916833333333334,17.4047,31.888133333333332,17.333333333333332,447.7883333333333,-389.37266666666665,5592.213333333333,3.3333333333333335,9.022872666666666,2.6536463333333336,14.272795333333333,1743.0066666666667,1.9366733333333332,1.378473,7887.276666666667,8.76366,364.73333333333335,5960.823333333333,71.4139,17123.453333333335,86.5741,3168.2466666666664
25.3-2.10,18,het,200.06766666666667,0.22229766666666667,0.151313,3.334443333333333,34.04516666666667,52.288866666666664,14.333333333333334,532.0986666666666,-402.863,10055.486666666668,4,6.266713333333334,1.5222333333333333,1.1647526666666668,2115.0966666666664,2.3501066666666666,1.6023166666666666,13262.333333333334,14.735933333333334,650.4363333333333,4682.796666666667,29.1877,2294.1033333333335,127.76966666666667,3127.7433333333333,139.97966666666667,0.15565466666666666,0.09015946666666666,2.3348066666666667,20.2857,41.84433333333333,17.666666666666668,453.18800000000005,-314.086,6292.06,2.6666666666666665,4.177796666666667,1.5889,0.7898851333333333,2054.956666666667,2.28412,1.2483566666666666,9455.49,10.5142,409.69,6551.106666666667,56.0561,14179.656666666668,63.880086666666664,3089.4700000000003
26.3-2.10,14,hom,8.751973333333334,0.00972443,0.0047934299999999996,0.14586566666666667,1.0785123333333333,0.5777800000000001,0.6666666666666666,165.32,-207.04966666666667,319.8896666666667,0,0,0,0,3448.14,3.8312666666666666,0.017008866666666667,579.3053333333334,0.6436726666666667,29.155266666666666,238.07733333333334,45.0084,1808.4607033333334,117.4372,1551.371,243.69166666666666,0.27076866666666666,0.23840566666666668,4.06151,53.640766666666664,55.6222,9,753.3686666666666,-668.474,18295.466666666667,3,3.644463333333333,0.7269869999999999,0.33912166666666665,2865.9366666666665,3.1843766666666666,0.8158967333333333,13050.3,14.500333333333334,579.0243333333333,6943.106666666667,38.6449,8193.216666666667,101.03083333333333,3197.4333333333334
26.3-2.10,18,hom,8.840164999999999,0.009822395000000001,0.00588725,0.1473352,1.324619,0.9000045,1,206.2305,-274.3185,372.9525,0,0,0,0,3311.93,3.67992,0.01173516,540.7465,0.6008295,21.6609,541.1575,95.1582,31733.7,146.008,1390.214,208.59266666666667,0.23196033333333335,0.16311699999999998,3.47939,36.70093333333333,53.97773333333333,14.333333333333334,656.9343333333334,-562.0366666666666,11390.946666666667,3,3.1777949999999997,0.7396849999999999,0.27838033333333334,2608.7033333333334,2.899783333333333,1.0398456666666667,12178.68,13.5427,513.987,5721.5233333333335,33.451100000000004,5757.013333333333,57.06371333333333,3071.616666666667
27.3-2.10,14,het,4.25477,0.004727520000000001,0.0012084615,0.0709122,0.2719015,0,0,86.43055000000001,-86.43055000000001,125.24695,0,0,0,0,2059.225,2.288025,0.011004295,294.685,0.32742750000000004,7.231495,0,0,0,62.269000000000005,2553.145,131.84166666666667,0.146491,0.09559086666666666,2.1973533333333335,21.5077,37.17766666666667,18.333333333333332,429.2303333333333,-346.47933333333333,6468.606666666667,6,18.422933333333333,3.3799599999999996,13.984200000000001,1071.442,1.1904916666666667,1.3054766666666666,9191.25,10.21249,448.79133333333334,7562.913333333334,67.39806666666667,18301.066666666666,57.369366666666664,3140.4866666666667
27.3-2.10,18,het,6.6673100000000005,0.007408120000000001,0.004148375,0.11112145000000001,0.9333745,0.933338,1,219.4925,-233.90250000000003,329.3635,0.5,6.2661,6.2661,0,1005.419,1.117135,0.1490704,432.32550000000003,0.480362,24.708650000000002,261.537,135.8711,1335.265,51.6841,2620.545,263.7225,0.293025,0.1889205,4.395355,42.50665,49.9657,11,479.8225,-452.15200000000004,11510.645,7.5,9.69868,1.3415059999999999,4.1429285,1791.845,1.9909400000000002,1.461045,17842.85,19.82535,738.7935,11221.384999999998,50.644400000000005,7499.625,100.8549,3205.59
28.3-2.10,14,het,2.77021,0.003078015,6.76391e-4,0.0461699,0.152186,0,0,55.94245,-55.94245,69.4445,0,0,0,0,2838.01,3.153345,0.007728165,191.668,0.212964,4.103395,0,0,0,68.27680000000001,3014.365,145.91426666666666,0.16212693333333333,0.1046791,2.43189,23.552526666666665,28.177,13,435.6236666666667,-382.3666666666667,5627.183333333333,5.666666666666667,11.08896,1.9652233333333333,3.0010866666666667,1518.3306666666667,1.6870363333333334,1.1536653333333333,9365.11,10.405676666666666,384.4103333333333,10378.566666666668,87.124,29832.833333333332,37.16243333333333,3123.64
28.3-2.10,18,het,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.993,0.257909,0.18018699999999999,3.868615,40.541650000000004,38.33215,8,819.587,-960.371,9905.145,3.5,6.467770000000001,2.0919275,13.53278975,2127.91,2.36522,1.0719245,13417.64,14.91736,474.584,9684.529999999999,60.38195,21031.865,94.29615000000001,3134.7
29.3-2.10,14,het,86.48116666666667,0.09609016666666667,0.05936676666666667,1.4413466666666668,13.357383333333333,23.444566666666667,20.666666666666668,415.348,-314.80033333333336,3693.9333333333334,5,20.0668,4.08965,5.661876666666666,1024.8233333333333,1.138689,1.1079533333333333,5642.6466666666665,6.269606666666666,281.104,2766.87,35.66173333333333,10389.570333333333,98.0214,3126.036666666667,143.909,0.159899,0.09250303333333333,2.3984733333333335,20.812966666666668,46.021566666666665,17.333333333333332,429.202,-344.19599999999997,6782.596666666666,8.333333333333334,19.132533333333335,2.28101,1.5280633333333333,1144.362,1.2715136666666667,1.4258283333333335,9784.056666666665,10.871166666666667,429.04133333333334,6833.02,55.54043333333333,14547.576666666666,104.65433333333333,3178.616666666667
29.3-2.10,18,het,28.150533333333332,0.03127833333333333,0.0185136,0.469173,4.165516666666667,3.844463333333333,4,273.979,-254.537,1187.462,1.3333333333333333,10.99954,4.5107,7.903733333333334,1017.1986666666667,1.1302196666666666,0.989832,1997.5466666666666,2.2195,109.7614,1162.8163333333332,55.95993333333333,10850.426666666666,44.81113333333333,2790.4166666666665,149.76999999999998,0.166615,0.09541145000000001,2.49922,21.467399999999998,51.59905,13.5,424.348,-342.0095,7376.195,5.5,15.232199999999999,2.798665,2.363499,1526.29,1.696695,1.9410249999999998,9675.855,10.7635,412.3075,4710.27,40.36605,7372.15,117.8815,3177.11
3.3-2.10,13,hom,315.101,0.350113,0.241983,5.25167,54.4457,59.2667,3,582.709,-368.431,15337.6,3,1.33334,0.444447,0.0725933,3107.45,3.45272,0.458001,21577.7,23.9753,946.211,12785.3,44.3934,10931.2,95.1324,3202.88,170.30223333333333,0.18935006666666665,0.1198775,2.84024,26.972166666666666,37.8443,11.666666666666666,394.3966666666667,-401.89033333333333,8209.46,3.3333333333333335,6.68893,1.8129726666666668,9.097259766666667,2339.6133333333332,2.600643333333333,1.1091893333333334,11724.74,13.036633333333333,522.1333333333333,8094.453333333334,65.9826,10408.663333333334,109.2639,3045.6066666666666
3.3-2.10,17,hom,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.686,0.169802,0.11853,2.5470133333333336,26.669,43.934133333333335,14.333333333333334,534.26,-466.346,8857.689999999999,2.6666666666666665,6.9778166666666666,1.9259366666666666,6.048702333333333,2425.4266666666667,2.69634,1.65635604,8674.606666666667,9.646186666666667,366.05566666666664,3382.55,29.764133333333334,5932.7880000000005,73.50606666666667,3111.7966666666666
30.3-2.10,14,wt,92.95606666666667,0.10328436666666667,0.07085556666666666,1.54926,15.942313333333333,23.777900000000002,18.333333333333332,529.65,-305.5333333333333,4402.3966666666665,4,12.555623333333333,4.284106666666666,2.278958333333333,1364.0073333333332,1.5155633333333334,1.0003906666666667,5662.71,6.291896666666667,291.4563333333333,2001.1733333333332,28.436766666666667,4790,91.90316666666666,2930.79,121.29096666666666,0.1347674,0.08121913333333333,2.0215033333333334,18.274166666666666,33.865899999999996,19.666666666666668,418.19100000000003,-358.392,5439.953333333333,5.666666666666667,7.933073333333333,1.4698396666666667,1.015277,1695.01,1.8833433333333334,1.5763333333333334,7909.85,8.78871,362.69866666666667,4844.9,47.1488,7207.683333333333,82.32866666666666,3143.4733333333334
30.3-2.10,18,wt,102.5388,0.11393195,0.08637705,1.7089699999999999,19.43464,26.3671,14.5,595.5935,-302.76300000000003,4973.345,1,1.8000099999999999,1.8000099999999999,0,2673.63,2.970695,0.6962305,6107.924999999999,6.78659,317.3125,1876.022,22.6306,2499.08,86.1976,3042.25,126.68366666666667,0.14087833333333333,0.08507893333333333,2.113163333333333,19.142533333333333,36.40076666666667,21,587.28,-350.837,5983.780000000001,3.6666666666666665,8.243686666666667,2.3420733333333335,1.752284,1844.32,2.05003,1.45263,7906.573333333333,8.792226666666666,354.27933333333334,5306.846666666666,50.53713333333333,11958.036666666667,82.88856666666666,3071.45
31.3-2.10,14,wt,3.64806,0.0040534,0.0012189935,0.06080065,0.2742705,0.3666685,0.5,102.86135,-93.51035,102.44955,0,0,0,0,1462.8935000000001,1.6254385,0.065019765,176.339,0.1959325,4.80996,19.88825,9.94415,179.689,49.2271,2345.335,155.755,0.17306133333333332,0.11899236666666667,2.5959066666666666,26.77296666666667,35.88876666666667,16.666666666666668,526.294,-386.79633333333334,7611.29,4.666666666666667,8.91116,1.6055633333333332,1.11261966,1848.7866666666666,2.05421,0.9523306666666667,10142.8,11.269786666666667,440.755,10437.970000000001,74.0391,24152.02,122.21673333333334,3031.9366666666665
31.3-2.10,18,wt,2.41897,0.00268775,5.87712e-4,0.040316,0.132234,0,0,57.4035,-57.4035,60.2369,0,0,0,0,2603.75,2.89306,0.00892313,96.0623,0.106736,1.03127,0,0,0,136.908,2983.68,129.98766666666666,0.1444928,0.1104319,2.1673766666666667,24.8469,28.843733333333333,15.666666666666666,780.9866666666667,-598.6179999999999,7031.756666666666,6.333333333333333,17.755646666666667,3.23763,15.830086666666666,1370.3809999999999,1.5230003333333333,1.377861,8693.95,9.6647,390.86033333333336,6142.5999999999995,48.4834,9090.716666666667,110.33533333333334,3127.866666666667
32.3-2.10,14,het,164.199,0.18244333333333332,0.15741533333333332,2.7366366666666666,35.418166666666664,37.4221,17.666666666666668,602.3433333333334,-410.7626666666667,8313.823333333334,2.6666666666666665,2.8444599999999998,1.0370446666666666,0.37136199333333336,2698.0333333333333,2.997813333333333,0.9217543333333333,9849.346666666666,10.943733333333334,525.77,4139.14,30.217666666666666,3690.1400000000003,64.90106666666667,3083.56,164.603,0.18289233333333332,0.10738243333333333,2.7433733333333334,24.160833333333333,47.910466666666665,15.666666666666666,475.561,-337.95666666666665,7433.863333333334,2.6666666666666665,3.4444633333333337,1.4388946666666667,0.38379946666666664,2502.1033333333335,2.7801133333333334,1.1341666666666665,10907.413333333334,12.119333333333334,460.41166666666663,8771.95,61.3057,15832.84,134.63433333333333,3158.9466666666667
32.3-2.10,18,het,96.02866666666667,0.1066986,0.0735465,1.60047,16.5478,24.444266666666664,15.333333333333334,448.9786666666667,-274.704,4109.756666666667,1.6666666666666667,4.400023333333333,2.5889033333333336,1.1829733333333332,2323.63,2.5818133333333333,1.339261,6238.003333333333,6.9311066666666665,328.00266666666664,3422.6433333333334,40.5325,8588.337333333333,107.72733333333333,2973.213333333333,150.47906666666665,0.167292,0.1169449,2.5093666666666667,26.312366666666666,38.688766666666666,15.333333333333334,568.675,-461.78066666666666,7745.873333333333,4,8.622878666666667,1.714822,2.1955633333333333,2008.32,2.2321366666666664,1.046591,8708.316666666666,9.681963333333334,370.4273333333333,5557.006666666667,49.978033333333336,14844.333333333334,149.055,3168.7166666666667
33.3-2.10,14,het,18.1003,0.0201114,0.00771572,0.30167,1.73602,2.40001,3,151.267,-153.334,465.112,2,20.3334,10.1667,16.8202,832.724,0.925249,1.52673,1279.24,1.42138,51.433,2376.12,118.806,30567.5,60.1083,2751.26,209.89966666666666,0.23322199999999998,0.157309,3.4983133333333334,35.39416666666666,38.9771,9,551.3389999999999,-400.59566666666666,9392.056666666667,5,3.71023,0.747852,0.28721433333333335,2234.84,2.4831533333333335,1.1043466666666666,13320.5,14.800566666666667,546.6083333333333,11604.776666666667,57.948933333333336,13352.063333333334,130.50233333333333,3153.7966666666666
33.3-2.10,18,het,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.4375,0.279797,0.2125335,4.196935,47.8196,45.60025,10,955.469,-764.3575000000001,14158.74,5,3.30002,0.6638925,0.124705,2328.165,2.58847,0.9856845000000001,15946.55,17.7434,628.1669999999999,10993.015,48.94125,9056.485,173.3875,3076.175
34.3-2.10,14,hom,143.68933333333334,0.159655,0.108165,2.39481,24.336866666666666,39.1108,20,487.436,-326.41066666666666,7058.586666666667,1.6666666666666667,4.4889166666666664,2.1926033333333335,8.092433333333334,2535.633333333333,2.8173666666666666,1.2192473333333333,9143.44,10.159353333333334,447.88966666666664,5049,43.26166666666666,7232.123333333333,63.53693333333333,3141.25,180.875,0.20097199999999998,0.189356,3.0145633333333333,42.604600000000005,43.22153333333333,19,842.4323333333333,-701.049,13068.346666666666,4.666666666666667,9.222261,1.5661209999999999,3.244473333333333,2303.3633333333332,2.5592966666666666,1.729803,9800.87,10.889866666666666,451.3376666666667,5098.73,37.90906666666667,8842.539999999999,87.86646666666667,3019.44
34.3-2.10,18,hom,64.79299999999999,0.07199223333333334,0.05218473333333333,1.0798786666666667,11.74143,13.911186666666666,12,646.1146666666666,-509.1573333333333,3509.9933333333333,2,8.221863333333333,2.74062,8.526582000000001,2063.2833333333333,2.29253,1.2399856666666667,4152.483333333334,4.61387,210.08066666666667,1818.7633333333333,40.379666666666665,5647.4113333333335,81.52153333333334,2719.2166666666667,165.362,0.18388633333333335,0.14788033333333334,2.75828,33.2727,45.40013333333333,18,631.178,-600.9703333333333,10662.643333333333,2.3333333333333335,5.4666820000000005,1.5555653333333332,2.1007633333333335,2538.59,2.8219,0.9788473333333334,8777.336666666666,9.76024,394.175,3600.306666666667,30.3162,5394.892333333333,107.26046666666667,3177.556666666667
35.3-2.10,14,het,121.77706666666667,0.13530799999999998,0.10011339999999999,2.0296133333333333,22.52522666666667,32.95523333333333,15,494.765,-336.66633333333334,6509.6,4.333333333333333,15.84474,5.540606666666666,33.54760366666667,1339.8146666666667,1.48868,1.22281,7788.456666666666,8.65382,387.24266666666665,2962.3933333333334,27.095533333333332,2799.1203333333333,105.39143333333334,3116.08,142.03966666666668,0.157822,0.09913606666666666,2.3673133333333336,22.305433333333333,41.62213333333333,18.666666666666668,524.1833333333333,-447.279,6736.136666666667,3.6666666666666665,7.22226,1.9814933333333333,2.598693,1992.2433333333333,2.2136,1.4413533333333333,8951.673333333334,9.94632,402.031,5843.693333333334,47.0049,10037.34,91.49716666666667,3140.7266666666665
35.3-2.10,18,het,35.7572,0.0397302,0.02680925,0.59595,6.032025000000001,9.20006,6.5,367.48,-293.26099999999997,1523.3545,1,2.86668,1.43334,3.004475,2453.96,2.72662,0.5395557999999999,2306.7,2.5629999999999997,120.8717,1980.1950000000002,83.20679999999999,25763.949999999997,41.778,2357.325,211.98066666666668,0.235705,0.170982,3.535563333333333,38.4705,52.66693333333333,11.333333333333334,671.1203333333333,-495.245,11993.133333333333,5,10.888956666666667,2.5564933333333335,2.7011646666666667,2021.9666666666667,2.247323333333333,2.07158,12122.7,13.479933333333333,524.4123333333333,6449.25,35.90716666666667,7684.093333333334,54.100566666666666,3176.4933333333333
36.3-2.10,14,het,176.26166666666666,0.195846,0.14374133333333333,2.93768,32.341433333333335,46.99993333333333,18,534.3173333333334,-371.3893333333333,8838.473333333333,0.6666666666666666,0.46667,0.23333466666666666,0.0185187,2407.89,2.6754333333333333,0.5660066666666667,10224.46,11.3605,482.924,4392.493333333334,31.759800000000002,5386.24,53.706936666666664,3122.7566666666667,184.63766666666666,0.205153,0.182689,3.0772766666666667,41.10463333333333,45.821533333333335,19.333333333333332,716.4793333333333,-799.185,12322.976666666667,5.333333333333333,8.888946666666666,1.7835,0.9070845666666667,2212.5066666666667,2.4583399999999997,1.85505,10299.66,11.444066666666668,486.37533333333334,4918.1033333333335,34.791000000000004,5890.7266666666665,68.60543333333334,3015.0166666666664
36.3-2.10,18,het,187.81,0.20867733333333333,0.16465066666666667,3.1301466666666666,37.046033333333334,46.4893,22,606.3486666666666,-467.47933333333333,9892.276666666667,2.6666666666666665,3.0222366666666667,1.072228,0.40210408,2579.766666666667,2.8664033333333334,1.0561876666666667,11138.793333333333,12.3764,547.6103333333333,4767.316666666667,31.203033333333334,6873.01,106.57926666666667,3095.4433333333336,163.14333333333335,0.18142533333333333,0.16394026666666667,2.7213666666666665,36.88613333333333,42.532666666666664,18,756.471,-644.8963333333334,11757.07,3.3333333333333335,7.465803333333334,2.4516833333333334,4.483711666666666,2306.2833333333333,2.563536666666667,2.0648066666666667,9050.880000000001,10.0646,437.891,5275.193333333334,47.62063333333333,11698.626666666667,125.7499,3124.58
37.3-2.10,14,hom,1.1224675,0.001247188,2.8012100000000004e-4,0.0187077,0.0630265,0,0,52.05555,-55.3087,25.049,0,0,0,0,2513.16,2.7923999999999998,0.00742434,73.75945,0.0819549,2.037598,181.2505,181.2505,0,116.7455,2861.41,260.094,0.288993,0.240432,4.33488,54.0966,40.1332,11,692.379,-528.36,17396.8,4,4.93336,1.23334,0.860749,2068.86,2.29874,1.67766,15848.1,17.609,693.569,8524.99,37.8888,6532.42,165.107,3122.1
37.3-2.10,18,hom,7.710225,0.008566915,0.005433925,0.1285035,1.2226185,0.1660675,0.5,254.92895000000001,-254.92895000000001,557.7945,0,0,0,0,1982.625,2.2029199999999998,0.00868857,611.9285,0.6799204999999999,25.67605,0,0,0,71.57235,3148.56,329.225,0.366621,0.255714,5.49928,57.5351,53.1333,8,764.691,-660.746,18260.2,3,2.06668,0.688892,0.0414819,2704.33,3.00815,0.773123,20859.3,23.2286,788.856,10047.1,34.0579,3718.89,49.6665,3062.75
38.3-2.10,14,het,8.640206666666668,0.009600230000000001,0.004538603333333334,0.14400296666666668,1.021174,0.622227,0.6666666666666666,227.8725,-227.8725,436.82866666666666,0,0,0,0,2781.83,3.0909233333333335,0.017651056666666668,727.0276666666666,0.8078093333333334,31.904966666666667,47.401333333333334,47.401333333333334,0,125.80433333333333,3055.3866666666668,126.28843333333333,0.14032033333333332,0.08101393333333333,2.1047933333333333,18.227966666666667,29.821466666666666,17.666666666666668,472.2023333333333,-307.727,5182.62,5.666666666666667,11.200683333333332,1.787412,2.6577498,1516.09,1.6845466666666666,1.082181,8626.443333333333,9.58493,373.10966666666667,9788.243333333334,86.22529999999999,22234.56666666667,93.84933333333333,3073.5266666666666
38.3-2.10,18,het,3.114565,0.00346063,9.13733e-4,0.051909199999999996,0.20558749999999998,0,0,78.17355,-78.17355,93.95745,0,0,0,0,2627.8999999999996,2.9198950000000004,0.00339611,154.20055,0.1713335,2.6495949999999997,0,0,0,96.98140000000001,2980.36,91.81226666666666,0.10208346666666666,0.05022256666666667,1.5312433333333333,11.299953333333333,20.7325,13.666666666666666,346.861,-299.23466666666667,3552.0833333333335,3.3333333333333335,7.0000333333333336,2.1666766666666666,1.8056986666666666,1571.655,1.7470119999999998,0.8614476666666667,6927.753333333333,7.702753333333333,292.91133333333335,12240.233333333334,150.18433333333334,37236.96666666667,61.84523333333333,3011.0333333333333
39.3-2.10,14,hom,102.9962,0.1144404,0.078293,1.7165946666666667,17.61574333333333,30.53348,13,500.8593333333333,-346.866,5500.783333333334,4.333333333333333,12.133416666666667,4.58288,2.4343233333333334,1536.9366666666667,1.7077066666666667,1.34009,7247.46,8.052723333333333,367.09000000000003,4907.073333333334,74.82903333333333,22846.733333333334,110.46753333333334,2911.54,125.83966666666667,0.13982166666666665,0.07337629999999999,2.0973166666666665,16.5095,43.066900000000004,19.333333333333332,345.94866666666667,-293.83433333333335,5291.566666666667,6.333333333333333,13.000666666666667,2.1853166666666666,3.65774,1298.97,1.4433033333333334,1.3560866666666667,8504.383333333333,9.44932,376.214,5297.903333333334,47.86566666666667,12258.676666666666,104.101,3075.1366666666668
39.3-2.10,18,hom,103.39743333333332,0.11488566666666666,0.08582603333333333,1.7232833333333333,19.310666666666666,35.066633333333336,15.666666666666666,708.1469999999999,-599.3986666666667,5849.52,7.333333333333333,17.5329,2.424933333333333,3.870756666666667,1118.8013333333333,1.243114,1.1704656666666666,7609.4366666666665,8.454930000000001,397.25533333333334,4486.013333333333,51.6777,13906.966666666667,62.497299999999996,3150.9900000000002,95.32679999999999,0.10599546666666668,0.059716066666666665,1.58992,13.43596,25.04367,13.333333333333334,371.469,-300.3066666666667,4504.08,6,16.643633333333334,2.77394,10.638906666666667,1018.1036666666666,1.1315876666666667,1.04543,6523.996666666667,7.254073333333333,318.3666666666667,3778.3866666666663,47.91673333333333,10650.303333333333,96.7813,3158.8633333333332
