fish_id,Genotype,Trial,Dist_travelled_total,Dist_travelled_mean,Dist_travelled_var,Velocity_mean,Velocity_var,Time_moving_total,Freq_moving,Acceleration_max,Acceleration_min,Acceleration_var,Freq_in_middle,Time_in_middle_total,Time_in_middle_mean,Time_in_middle_var,Dist_to_middle_total,Dist_to_middle_mean,Dist_to_middle_var,Mobility_total,Mobility_mean,Mobility_var,Meander_total,Meander_mean,Meander_var,Heading_mean,Heading_var
22.4-7.10,het,1,4.785073333333333,0.0031900469999999997,6.95203e-4,0.0797512,0.4345016666666667,0,0,162.67566666666667,-159.27766666666668,500.86966666666666,0,0,0,0,4621.7,3.0811333333333333,0.012691285,147.84876666666668,0.09856583333333332,0.8056326666666667,1560.9273333333333,803.2976666666667,4253.833333333333,68.95826666666666,3132.713333333333
22.4-7.10,het,5,216.87533333333332,0.14468566666666666,0.065142,3.61714,40.713766666666665,47.52,30.666666666666668,977.014,-706.186,25131.766666666666,2.3333333333333335,3.68,1.6444466666666666,0.11448876666666667,4178.106666666667,2.78717,1.1325266666666667,13108.633333333333,8.745460000000001,280.301,12978.64,53.601866666666666,17748.87,99.30933333333334,3161.4766666666665
22.4-7.10,het,9,25.757466666666666,0.017177733333333334,0.00611857,0.42944366666666667,3.8240966666666667,5.413333333333333,7.666666666666667,452.283,-390.1256666666667,2983.8633333333332,0.3333333333333333,1.0266666666666666,1.0266666666666666,0,4409.596666666666,2.9402399999999997,0.2958769666666667,1573.6406666666667,1.0494543333333333,36.786433333333335,6652.986666666667,268.89599999999996,86994.63333333333,113.11966666666667,2518.5166666666664
22.4-7.10,het,15,53.510333333333335,0.035673533333333333,0.017034503333333333,0.89184,10.646566666666667,11.733333333333334,14.333333333333334,752.779,-734.1053333333333,6719.643333333333,1,2.7733333333333334,1.76,0.12906666666666666,3622.59,2.4150566666666666,0.9226183333333333,3343.2033333333334,2.2288026666666667,86.6614,10399.236666666666,219.26,84867.73333333334,57.08067333333333,2510.0666666666666
23.4-7.10,het,1,5.78558,0.0038570533333333336,8.911533333333334e-4,0.0964263,0.5569696666666667,0.16,0.3333333333333333,206.34733333333332,-187.22799999999998,612.7933333333333,0,0,0,0,1968.547,1.3123646666666666,0.11671629666666666,209.48933333333332,0.13965953333333334,1.732369,2120.5376666666666,695.972,1726.7133333333334,77.37033333333333,2586.1266666666666
23.4-7.10,het,5,3.267654,0.002181146,0.0010025956333333333,0.05452856666666667,0.6266236,0.18666666666666668,0.3333333333333333,460.245,-372.05566666666664,631.6657666666666,0,0,0,0,5048.086666666667,3.3676733333333333,0.010321956,219.7046,0.14666883333333333,5.2879950000000004,1235.9316666666668,623.3646666666666,29712.269999999997,110.33616666666667,2221.9
23.4-7.10,het,9,7.12966,0.0047561800000000005,0.002949037666666667,0.11890453333333334,1.8431493333333333,1.1333333333333333,1.6666666666666667,635.4206666666666,-437.79566666666665,1438.5096666666666,0,0,0,0,4347.076666666667,2.8987266666666667,0.010802716666666667,428.35900000000004,0.285784,14.281143333333333,414.6802,86.1153,1829.3993333333335,78.69196666666667,2378.5466666666666
23.4-7.10,het,15,35.4653,0.0236435,0.0064495866666666665,0.5910876666666667,4.0310033333333335,8.1466666666666665,8.333333333333334,365.606,-396.30466666666666,3346.5733333333333,0,0,0,0,4267.876666666667,2.84525,0.03677222333333333,3298.99,2.199327666666667,63.31556666666667,35114.066666666666,729.0286666666667,26992.626666666667,65.40885666666667,3268.2966666666666
24.4-7.10,het,1,35.586240000000004,0.02372416,0.011172584033333334,0.5931053366666666,6.98285,7.573333333333333,11.333333333333334,618.3763333333333,-445.8206666666667,4431.694066666666,1.3333333333333333,7.546666666666667,3.7733333333333334,26.14666666666667,3219.4166666666665,2.14628,0.9451094078666666,2414.0219,1.6093490666666666,65.7101532,2340.01,43.439933333333336,13530.933333333332,106.56833333333333,3079.6033333333335
24.4-7.10,het,5,20.499079000000002,0.013701342333333335,0.007075633333333334,0.3425332333333333,4.422283533333333,4,6,318.553,-269.14366666666666,2185.609466666667,0.3333333333333333,0.6533333333333333,0.6533333333333333,0,3052.6,2.0365466666666667,0.119534713,1358.7408,0.9082005333333334,39.205815666666666,1093.8346666666666,296.1032666666666,4341.033333333334,79.31153333333333,3169.2633333333333
24.4-7.10,het,9,24.60953333333333,0.016410523333333333,0.0079104,0.41026233333333334,4.943993333333333,4.093333333333334,6.666666666666667,670.5723333333333,-444.38666666666666,3018.3433333333332,1,6.413333333333334,5.173333333333334,0.1536,3230.55,2.1542666666666666,0.8130836333333333,1515.562,1.010626,40.2754,3332.4033333333336,172.50979999999998,84496.3,120.00866666666666,2858.28
24.4-7.10,het,15,123.18533333333333,0.0821234,0.0452419,2.0530833333333334,28.2762,27.88,34.333333333333336,937.2876666666666,-862.0896666666666,15164.933333333334,1.3333333333333333,3.466666666666667,2.006666666666667,2.0184,3668.4566666666665,2.4456366666666667,0.8584993333333333,8007.0599999999995,5.338046666666666,195.44066666666666,18696.066666666666,138.87633333333332,52921.53333333333,143.791,3151.9066666666668
25.4-7.10,hom,1,105.18403333333333,0.07012273333333333,0.024309266666666666,1.7530700000000001,15.193333333333333,29.88,45.333333333333336,753.6886666666667,-510.58133333333336,11959.9,3.6666666666666665,8.333333333333334,2.263333333333333,1.8296456666666667,2667.2666666666664,1.7781766666666667,1.3040666666666667,7244.676666666667,4.829783333333333,151.04566666666668,16913.366666666665,139.07233333333332,53850.63333333333,82.67072333333333,3097.7433333333333
25.4-7.10,hom,5,65.33283333333333,0.0435873,0.013832,1.089684,8.645016666666667,15.88,28.333333333333332,548.6523333333333,-459.9836666666667,7527.32,3.3333333333333335,14.96,4.133333333333334,11.19741,1694.6633333333334,1.1308643333333332,0.8083923333333334,4357.903333333334,2.9075433333333334,90.58306666666667,13364.383333333333,191.41,71461.53333333334,101.34923333333333,3010.2866666666664
25.4-7.10,hom,9,65.0551,0.043388500000000003,0.014813266666666667,1.0847103333333334,9.258293333333334,17.21333333333333,31,490.8593333333333,-421.2776666666667,7130.72,4,19.4,5.026666666666666,12.372166666666667,1756.954,1.171685,0.869525,4267.586666666666,2.84635,91.8202,8934.486666666668,126.59433333333334,46788.833333333336,83.98838333333333,2976.9633333333336
25.4-7.10,hom,15,104.52936666666666,0.06968626666666666,0.026145133333333334,1.74216,16.340700000000002,27.693333333333335,39.666666666666664,764.5889999999999,-775.8833333333333,11993.056666666667,4,9.493333333333334,2.3346666666666667,0.9191466666666667,2326.0066666666667,1.55067,1.2045213333333333,6580.533333333333,4.38702,129.00833333333333,15470.033333333333,131.14436666666666,51314.066666666666,72.00346666666667,3133.1433333333334
26.4-7.10,wt,1,198.78633333333335,0.13252433333333333,0.08209866666666667,3.31311,51.31166666666667,43.839999999999996,43.333333333333336,1524.9733333333334,-1133.122,29525.833333333336,1.3333333333333333,1.92,0.7822233333333333,0.23591099999999998,4397.573333333334,2.9317166666666665,0.7496943333333332,13571.933333333334,9.047956666666666,343.7733333333333,18210.433333333334,82.57383333333334,27608.233333333334,23.447793333333333,3046.85
26.4-7.10,wt,5,15.083813333333334,0.010073486666666668,0.002885886666666667,0.25183733333333336,1.8036783333333333,2.2666666666666666,2,271.1863333333333,-267.2796666666667,1535.6106666666667,0,0,0,0,2428.0733333333333,1.6201333333333334,0.10849108666666667,931.8193333333334,0.6226063333333334,17.106640333333335,7625.173333333333,617.154,42969.63333333333,96.59346666666667,2703.8866666666668
26.4-7.10,wt,9,21.551133333333333,0.014371396666666666,0.00469828,0.35928533333333335,2.9364266666666667,2.8666666666666667,4.666666666666667,646.165,-345.3736666666667,2633.6666666666665,0,0,0,0,3868.5066666666667,2.579553333333333,0.4240856666666667,986.391,0.6577453333333333,13.196516666666666,8375.906666666666,556.2206666666667,77726.16666666667,63.6597,2919.4266666666667
26.4-7.10,wt,15,22.151216666666667,0.014767476666666666,0.06945478933333334,0.36918696666666667,43.409034999999996,0.29333333333333333,0.3333333333333333,878.5266666666668,-1072.9366666666667,3870.749,0,0,0,0,4537.383333333333,3.024923333333333,0.18759553333333334,481.1069666666666,0.3207376666666667,21.658180333333334,584.448,305.0122333333333,18848.833333333332,88.16243333333334,1667.9033333333332
27.4-7.10,het,1,82.99886666666667,0.0553325,0.024500566666666668,1.383312,15.312863333333334,20.186666666666667,23,1106.2573333333332,-871.172,9903.44,2,4.093333333333334,1.3166666666666667,2.82609,3595.5133333333333,2.39701,1.0225953333333333,5469.156666666667,3.6461053333333333,122.8699,17691.763333333332,169.95333333333335,69086.43333333333,63.950199999999995,2813.08
27.4-7.10,het,5,38.456336666666665,0.02563845266666667,0.009985678,0.6409604,6.241057333333333,8.959999999999999,12.333333333333334,410.199,-271.06100000000004,3957.9146666666666,2.3333333333333335,41.906666666666666,40.38133333333333,1.0764266666666666,1125.66,0.7504400000000001,0.6263566666666667,2344.8693666666663,1.5632707666666665,49.81275433333333,5650.333,98.94666666666667,48160.799999999996,89.63583333333332,2626.346666666667
27.4-7.10,het,9,90.28776666666667,0.060210466666666664,0.027977633333333335,1.50526,17.48603333333333,20.36,27.333333333333332,701.944,-910.6943333333334,10675.346666666666,5,13.613333333333333,4.1155566666666665,6.672413333333333,1998.3600000000001,1.33257,1.08749,5789.763333333333,3.86108,139.527,7493.056666666666,87.94526666666667,30578.333333333336,78.6953,2955.6066666666666
27.4-7.10,het,15,121.81909999999999,0.0812128,0.03488843333333333,2.0303233333333335,21.805266666666665,29.759999999999998,32,1114.275,-612.7393333333333,13755.3,3.6666666666666665,9.16,2.4877766666666665,0.49168876666666667,3278.6833333333334,2.18579,1.5987766666666667,7789.54,5.1930266666666665,168.504,22235.566666666666,154.545,53680.4,124.23113333333333,3030.4833333333336
28.4-7.10,het,1,30.547976666666667,0.020365296666666668,0.007338741666666667,0.5091330666666667,4.586707666666667,6.1066666666666665,7.666666666666667,594.6463333333334,-542.9086666666666,3486.4100000000003,0,0,0,0,4758.266666666666,3.1721766666666666,0.259789,2051.0626,1.3673750666666666,43.539590999999994,14727.4,313.2823333333333,69518.33333333333,75.88723333333333,2089.2408
28.4-7.10,het,5,15.096753333333334,0.010076146666666667,0.0035642633333333334,0.2519033333333333,2.227665,1.8533333333333333,2.3333333333333335,339.3053333333333,-479.3143333333333,1778.7786666666666,0.6666666666666666,11.986666666666666,5.993333333333333,209.80499999999998,927.669,0.618611,0.4410274,731.1503333333333,0.4879716666666667,13.746406666666667,3441.6993333333335,538.2426666666667,37009.03333333333,86.61207873333333,2461.1233333333334
28.4-7.10,het,9,48.26531,0.03217902,0.023677423333333333,0.804474,14.798389,7.453333333333333,10.333333333333334,1088.1816666666666,-651.7470000000001,8819.251,1.3333333333333333,5.8933333333333335,1.4733333333333334,4.7688999999999995,1894.2466666666667,1.2630866666666667,0.6414876666666667,2704.0103333333336,1.802785,64.15659000000001,4771.753333333333,354.7362,42252.04,68.153953,2850.7066666666665
28.4-7.10,het,15,49.1362,0.032757386666666666,0.017479536666666667,0.8189343333333333,10.9247,8.866666666666667,10,647.9316666666666,-465.958,6778.546666666666,4,9.266666666666667,0.7722233333333333,5.494433333333333,2272.693333333333,1.5151273333333333,0.43688483333333333,2781.8966666666665,1.854597,66.68785333333334,6792.086666666666,341.7633333333333,95227.4,59.60541333333333,2798.6966666666667
29.4-7.10,het,1,63.574259999999995,0.04238282,0.017435886666666667,1.059572,10.897445333333334,15.906666666666666,26.666666666666668,489.04,-495.6816666666667,8056.164333333333,3,7.8533333333333335,1.6622233333333334,1.7335833333333333,2543.8033333333333,1.69587,0.6741845533333333,4422.885333333334,2.948592333333333,112.94807666666667,7053.663333333334,183.85626666666667,64343.566666666666,56.978233333333336,3001.3866666666668
29.4-7.10,het,5,185.325,0.12364166666666666,0.056675333333333335,3.0910466666666667,35.4221,45.70666666666667,40,792.9046666666667,-669.9646666666666,23533.966666666667,4.333333333333333,7.76,1.6822233333333334,0.35294233333333336,3007.0633333333335,2.0059033333333334,1.1386406666666666,12772.1,8.52127,312.282,18512.033333333333,93.28443333333334,28912.699999999997,84.56696666666667,3129.133333333333
29.4-7.10,het,9,146.38633333333334,0.09763196666666667,0.045971333333333336,2.4407966666666665,28.7321,35.13333333333333,42.666666666666664,783.851,-667.9706666666666,18176.5,3.6666666666666665,10.373333333333333,2.7944433333333336,2.0877777666666666,2533.4266666666667,1.6893433333333334,1.248089,10223.856666666667,6.818863333333334,264.1153333333333,15062.5,98.03883333333333,34292.83333333333,42.04058333333333,3172.98
29.4-7.10,het,15,174.088,0.11605866666666667,0.051821066666666665,2.9014633333333335,32.38816666666666,43.973333333333336,40.333333333333336,871.752,-591.64,21450.3,6.666666666666667,13.48,2.013333333333333,1.937005,2228.3366666666666,1.4855566666666666,1.1012733333333333,11655.933333333334,7.77063,273.93666666666667,14986.693333333333,74.70233333333333,22397.36666666667,89.73743333333333,3107.496666666667
3.4-7.10,hom,4,2.874033333333333,0.00191602,7.302e-4,0.04790066666666667,0.45637666666666665,0.7866666666666666,1.3333333333333333,123.67766666666667,-109.545,283.831,0,0,0,0,3239.8166666666666,2.1603666666666665,0.021760591333333332,193.90766666666664,0.12927166666666667,5.3406666666666665,223.44066666666666,20.3128,1682.17,2.28483,266.37166666666667
3.4-7.10,hom,8,2.47526,0.0016501723333333333,3.37737e-4,0.041254266666666664,0.21108566666666667,0,0,135.69833333333332,-135.69833333333332,266.23199999999997,0,0,0,0,2382.14,1.5880966666666667,0.06486927333333334,57.121766666666666,0.038081166666666666,0.23227533333333333,0,0,0,93.1275,272.55966666666666
3.4-7.10,hom,14,17.77279,0.01185075,0.012161216666666665,0.2962683333333333,7.6007723333333335,1.16,1.3333333333333333,625.8043333333333,-568.3676666666667,5635.863666666666,0,0,0,0,3991.1633333333334,2.66134,0.2578239333333333,1203.7163333333333,0.8026353333333333,55.159733333333335,759.2593333333333,100.86613333333334,4814.626666666667,124.98920000000001,2413.67
30.4-7.10,het,1,8.615753333333334,0.00574383,0.0014834533333333332,0.14359566666666668,0.92716,0.5466666666666667,1,225.509,-226.32033333333334,908.35,0,0,0,0,4799.82,3.19988,0.06846307333333333,496.30733333333336,0.33087133333333335,7.39953,2743.9333333333334,619.137,56206.818666666666,55.37094666666667,2941.9900000000002
30.4-7.10,het,5,6.666426666666667,0.004445376666666666,0.0012551953333333333,0.11113426666666666,0.7844996666666667,0.38666666666666666,0.6666666666666666,251.30633333333336,-234.189,796.597,0,0,0,0,1999.9666666666667,1.3342166666666666,0.03256761666666667,275.33236666666664,0.18358433333333335,3.924488333333333,909.403,374.4003333333333,51520,119.88743333333333,2930.69
30.4-7.10,het,9,18.423906666666667,0.012285486666666666,0.004314303333333333,0.3071373333333334,2.69644,3.2,5,517.3589999999999,-448.916,2231.3740000000003,0.6666666666666666,2.466666666666667,1.2333333333333334,8.9304,3420.8933333333334,2.281163333333333,0.23478475666666668,999.5666666666666,0.6665206666666667,16.77988,7458.7266666666665,482.431,28658.93666666667,95.6398,2966.69
30.4-7.10,het,15,75.88486666666667,0.05058993333333333,0.020127573333333332,1.2647483333333334,12.57972,16.853333333333335,20.666666666666668,504.8446666666667,-502.0946666666667,8076.4766666666665,3.3333333333333335,9.333333333333334,2.335236666666667,1.8244333333333334,3044.2833333333333,2.029522,0.9101043333333333,4686.683333333333,3.1244533333333333,105.3454,8096.163333333334,90.10386666666668,31090.733333333334,150.601,3018.346666666667
31.4-7.10,hom,1,26.409103333333334,0.017606046666666667,0.00718364,0.44015166666666666,4.4897833333333335,4.8533333333333335,6.666666666666667,399.86266666666666,-365.27333333333337,2669.5983333333334,1.6666666666666667,26.733333333333334,22.12,25.235733333333332,1810.0437333333334,1.2066958333333333,1.14768321,1551.4666666666667,1.0343123333333333,38.76782,2765.592666666667,124.97236666666666,59394.583333333336,125.43956666666666,2294.9276666666665
31.4-7.10,hom,5,36.5072,0.024363266666666668,0.011905,0.6090806666666667,7.440626666666667,7.786666666666667,11.333333333333334,860.2816666666666,-606.1496666666667,4482.23,1.6666666666666667,29.053333333333335,12.175566666666667,159.8496,1333.3493333333333,0.8901996666666667,0.569006,2314.443333333333,1.5447366666666666,55.845933333333335,7039.0216666666665,134.1406,32087.326666666664,119.73766666666667,2863.5533333333333
31.4-7.10,hom,9,37.41447,0.024944516666666666,0.011219047666666667,0.6236117333333333,7.011900333333333,8.986666666666666,15.333333333333334,555.045,-518.9263333333333,4939.158,1.6666666666666667,7.826666666666667,2.1366666666666667,7.2236,2382.7566666666667,1.5888900000000001,0.5483133333333333,2565.2013333333334,1.7102030000000001,62.90080333333333,6589.996666666667,151.606,46716.799999999996,97.89153333333333,2459.61
31.4-7.10,hom,15,145.9174,0.09727826666666667,0.0442868,2.431963333333333,27.679266666666667,33.400000000000006,37.666666666666664,1064.7706666666666,-819.4359999999999,17082.333333333336,4.333333333333333,9.626666666666667,2.147333333333333,0.802462,2763.98,1.84265,1.1743766666666666,8950.456666666667,5.966966666666667,196.05566666666667,12525.756666666666,85.02866666666667,33098.666666666664,72.3604,3111.1
32.4-7.10,het,2,130.26476666666667,0.08688380000000001,0.044989799999999996,2.1720966666666666,28.11863333333333,30.693333333333335,29,1245.1343333333334,-839.2683333333333,15686.133333333333,2.3333333333333335,5.2,2.3306666666666667,1.7593066666666666,3753.7033333333334,2.5029166666666667,1.2032016666666667,9122.616666666667,6.084556666666667,231.22533333333334,26208.666666666664,150.54506666666666,49096.53333333333,106.0118,3085.2266666666665
32.4-7.10,het,6,144.06423333333333,0.09604283333333334,0.04158543333333333,2.40107,25.9909,34.72,34.333333333333336,928.3199999999999,-663.0953333333334,16488.476666666666,1.6666666666666667,5.48,3.6844433333333333,0.331911,3592.536666666667,2.3950233333333335,1.256125,9712.83,6.475203333333333,218.65966666666668,20626.693333333333,110.19196666666667,37829.03,112.34313333333334,3075.3933333333334
32.4-7.10,het,10,70.32716666666667,0.0468848,0.020844066666666668,1.17212,13.027533333333333,17.333333333333336,23.333333333333332,720.1036666666666,-553.5266666666666,7311.01,4.666666666666667,23.973333333333333,4.994,66.0828,1830.1799999999998,1.2201186666666666,1.2745326666666665,5090.62,3.393746666666667,134.64743333333334,10701.726666666667,136.44053333333332,46316.03333333333,116.0128,3067.2833333333333
32.4-7.10,het,16,178.27533333333332,0.11891310000000001,0.05558186666666667,2.9728266666666667,34.73866666666667,39.2,36,1267.1396666666667,-1038.404,21278.1,4.333333333333333,7.8,1.9633333333333334,1.12721,2991.1833333333334,1.9945766666666667,1.38754,11311.506666666666,7.544976666666667,248.953,18730.13333333333,97.78766666666667,36105.299999999996,99.28186666666667,3117.73
33.4-7.10,hom,2,7.43685,0.004959046666666666,0.002618923333333333,0.1239761,1.6368276666666666,1.04,2,414.9103333333333,-457.56066666666663,1057.8006666666668,0.6666666666666666,0.6266666666666666,0.3133333333333333,0.36506666666666665,3147.15,2.0984766666666665,0.2832342666666667,385.77566666666667,0.257246,8.969333333333333,1415.3000666666667,276.07783333333333,4408.364,175.878,2110.0326666666665
33.4-7.10,hom,6,8.457681000000001,0.0056384650000000005,0.0026979079666666667,0.14096146,1.6861920666666668,1.0933333333333333,1.3333333333333333,399.96733333333333,-387.71833333333336,1038.9240666666667,0,0,0,0,3553.08,2.36872,0.0073521742,527.4428333333333,0.35162876666666665,13.613828,2606.4700000000003,216.54233333333335,34182.333333333336,55.28359666666667,2841.3566666666666
33.4-7.10,hom,10,14.478250000000001,0.009652166666666667,0.0029898633333333333,0.241304,1.8686633333333333,1.8666666666666667,3,380.12933333333336,-384.006,1725.3566666666668,0,0,0,0,4380.123333333333,2.9200833333333334,0.07287010000000001,844.3873333333333,0.5629246666666667,15.385466666666666,3841.3033333333333,377.45866666666666,76956.13333333333,152.16,2593.1233333333334
33.4-7.10,hom,16,3.6748833333333333,0.0024505666666666667,6.68044e-4,0.06126413333333333,0.417527,0.21333333333333335,0.3333333333333333,210.37266666666667,-143.21233333333333,427.242,0,0,0,0,1972.3633333333332,1.3152233333333332,0.02148308,136.04356666666666,0.09071723333333333,1.3261966666666667,545.107,318.77633333333335,44137.333333333336,105.17266666666667,1816.6866666666667
34.4-7.10,het,2,181.26266666666666,0.12089,0.055767899999999995,3.0222466666666667,34.8549,41.49333333333333,35.666666666666664,1168.0113333333334,-1244.7133333333334,22436.033333333333,5.333333333333333,8.613333333333333,1.5527766666666667,0.5586926666666667,3546.266666666667,2.3646833333333332,1.4973746666666667,12202.333333333332,8.138193333333334,300.418,19532.066666666666,101.54833333333333,35414.13333333333,78.54299333333334,3104.12
34.4-7.10,het,6,247.203,0.164802,0.08462396666666666,4.120046666666667,52.889900000000004,47.986666666666665,32.333333333333336,1163.845,-824.233,28832.7,4,5.1066666666666665,1.1366666666666667,0.30491566666666664,3615.3033333333333,2.4102033333333335,1.1712893333333334,15551.199999999999,10.367456666666666,375.446,18124.366666666665,65.38803333333334,22117.3,69.07933333333334,3152.9633333333336
34.4-7.10,het,10,225.967,0.15064433333333332,0.0792283,3.766113333333333,49.5176,47.10666666666667,32.666666666666664,1025.1373333333333,-914.6426666666667,28580.93333333333,3,3.6,1.3333333333333335,0.2336,4327.72,2.8851466666666665,1.0144313333333335,14146.3,9.43085,345.04966666666667,12222.1,55.33316666666667,19824.266666666666,69.34733333333332,3126.9666666666667
34.4-7.10,het,16,140.25233333333333,0.0935458,0.0449065,2.3386466666666665,28.066566666666667,33.013333333333335,38.666666666666664,1069.3829999999998,-1079.8463333333334,17936.633333333335,3.6666666666666665,6.773333333333333,1.8344433333333334,1.1062666666666667,3213.69,2.1429233333333335,1.24566,8814.656666666666,5.879283333333333,206.09099999999998,18543.13333333333,122.56286666666666,37093.96666666667,92.45133333333334,3032.21
35.4-7.10,het,2,13.940016666666667,0.009303166666666666,0.006437427666666667,0.23257936666666668,4.023392,2.48,3.6666666666666665,699.9333333333333,-545.124,2152.687,0.3333333333333333,0.10666666666666667,0.10666666666666667,0,4231.5633333333335,2.8215833333333333,0.22366025666666664,820.469,0.5475517666666666,20.84404,1947.0803333333333,66.4272,21010.779000000002,97.81366666666668,1655.9933333333333
35.4-7.10,het,6,14.6176,0.009745043333333333,0.00426326,0.24362643333333334,2.664539,1.8266666666666669,2.6666666666666665,423.0453333333333,-398.617,1633.3563333333334,0,0,0,0,4706.61,3.13774,0.020026053333333335,771.5015666666667,0.5143341666666666,13.964316,7314.321666666667,624.0533333333333,57164.666666666664,120.952,2823.9866666666667
35.4-7.10,het,10,27.627966666666666,0.0184186,0.009214326666666666,0.46046533333333334,5.758946666666667,6.279999999999999,10.333333333333334,681.3820000000001,-549.4583333333333,3333.71,0.3333333333333333,1.4533333333333334,1.4533333333333334,0,3725.5066666666667,2.4836666666666667,0.37539296666666666,1940.5533333333333,1.2937023333333333,51.624,4572.400666666666,121.22206666666668,41150.096666666665,98.36216666666667,2584.2833333333333
35.4-7.10,het,16,56.5489,0.03771293333333334,0.011954183333333333,0.9428253333333333,7.4713666666666665,15.786666666666667,16.666666666666668,445.133,-359.229,5352.4366666666665,0,0,0,0,4304.12,2.8699733333333333,0.11970170000000001,3747.9466666666667,2.4995833333333333,63.1632,31669.873333333333,393.9456666666667,54211.63333333333,107.41323333333334,2913.903333333333
36.4-7.10,het,2,118.92883333333333,0.0793234,0.03662513333333334,1.98308,22.890733333333333,27.826666666666664,34.666666666666664,980.5613333333333,-636.2003333333333,15495.916666666666,3,4.586666666666666,1.4333333333333331,0.5496,3753.3133333333335,2.50272,1.1572390000000001,8493.413333333334,5.6649899999999995,217.3756666666667,15744.933333333332,135.561,47923.86666666666,151.822,3091.516666666667
36.4-7.10,het,6,65.34136666666666,0.04356086666666666,0.022486913333333334,1.0890206666666666,14.05433,15.186666666666667,21.333333333333332,818.7180000000001,-500.39033333333333,8468.53,1.3333333333333333,3.0533333333333332,0.7633333333333333,0.9196,3739.9366666666665,2.4932933333333334,0.7971013333333333,4535.81,3.023873666666667,125.30030000000001,6101.996666666667,103.03420000000001,28131.733333333334,90.23426666666667,2749.3366666666666
36.4-7.10,het,10,131.99166666666667,0.08799453333333333,0.048972933333333336,2.1998633333333335,30.608033333333335,29.746666666666666,34.333333333333336,1295.1873333333333,-879.3806666666667,18145.8,1.3333333333333333,4.986666666666666,2.7199999999999998,2.2464,3945.2666666666664,2.630183333333333,1.150611,9100.513333333334,6.067006666666667,241.72033333333334,19185.3,138.79160000000002,53136.333333333336,129.9501,3113.5099999999998
36.4-7.10,het,16,145.017,0.09671946666666667,0.044943699999999996,2.4179833333333334,28.0898,35.22666666666667,40.666666666666664,943.993,-614.0923333333334,17519.166666666664,2.3333333333333335,3.96,1.6033333333333333,1.54929,3668.383333333333,2.4461933333333334,1.1048153333333333,9635.046666666667,6.426103333333333,218.89,20149.266666666666,128.63566666666668,43488.53333333333,80.3165,2997.12
37.4-7.10,wt,2,91.58974666666666,0.061090033333333335,0.026898523333333334,1.5272491333333333,16.811598333333333,22.52,23,677.866,-463.8906666666667,10680.237333333334,2,1.68,0.6433333333333333,0.148311,3507.3333333333335,2.3387066666666665,0.49724823333333334,6708.792,4.474691333333333,167.73845,18161.373,136.06553333333335,40993.18666666667,53.252900000000004,2878.14
37.4-7.10,wt,6,150.5469,0.1003646,0.048123,2.5091133333333335,30.076866666666664,35.96,37.666666666666664,1054.1256666666668,-894.8196666666666,17701.833333333332,3,3.5733333333333333,1.4511100000000001,0.05086223333333333,3598.8133333333335,2.3992066666666667,1.1301233333333334,10752.163333333334,7.1681,259.99266666666665,32158.3,208.823,63515,88.2707,3107.903333333333
37.4-7.10,wt,10,121.3887,0.08092556666666667,0.035320533333333334,2.02314,22.075366666666667,30.733333333333334,36,684.3973333333333,-540.1713333333333,14082.49,2,4.96,2.48,1.1237333333333333,3538.22,2.358816666666667,0.943907,8901.63,5.9344133333333335,211.95233333333334,23593.266666666666,174.29233333333335,61476.299999999996,124.33153333333333,3150.67
37.4-7.10,wt,16,256.0093333333333,0.17075066666666666,0.10587010000000001,4.26876,66.16866666666667,49.16,38,1450.82,-916.4580000000001,31888.100000000002,4,4.8,1.28511,0.4675286666666667,3454.06,2.3032500000000002,1.2613533333333333,16969.1,11.317953333333334,423.308,19611.133333333335,72.77933333333334,23281.5,77.92330333333332,3143.03
38.4-7.10,wt,2,165.86666666666667,0.11062666666666666,0.05221686666666667,2.7656733333333334,32.63556666666666,42.54666666666667,37,1056.6013333333333,-750.4353333333333,21458.4,2.6666666666666665,4.906666666666666,2.1033333333333335,0.44697766666666666,3252.5833333333335,2.1688733333333334,1.10283,11654.966666666667,7.773466666666667,272.1143333333333,15554.300000000001,84.8493,24285,113.75189999999999,3110.2766666666666
38.4-7.10,wt,6,172.5113333333333,0.11500753333333334,0.05551456666666667,2.87519,34.696600000000004,41.666666666666664,33,1404.5256666666667,-1020.0830000000001,22230.933333333334,3.3333333333333335,7.933333333333334,2.3,0.7095123333333333,3633.1033333333335,2.42207,1.4121266666666668,11100.663333333334,7.40045,245.52333333333334,16276.733333333334,87.99093333333333,31318.600000000002,89.50076666666666,3065.41
38.4-7.10,wt,10,137.17000000000002,0.09144656666666666,0.041122033333333335,2.2861633333333335,25.70126666666667,35.96,41.333333333333336,974.5026666666666,-941.2793333333333,17548.5,3,5.4799999999999995,1.78,0.3821333333333334,3567.846666666667,2.378563333333333,1.2419063333333333,9481.193333333333,6.320783333333333,229.09766666666667,14648.466666666667,98.43723333333334,33795.6,96.6912,3080.8266666666664
38.4-7.10,wt,16,308.6,0.20581933333333335,0.1231935,5.145483333333334,76.99589999999999,53.906666666666666,24,1265.1033333333332,-921.2743333333333,43153.6,2,1.32,0.6533333333333333,0.22453333333333333,4493.306666666666,2.9962,0.768525,20351.1,13.5732,518.27,28286.9,90.14753333333333,28914.833333333332,67.523,3127.4233333333336
